,vax_susc_mult,vax_transmission_mult,contacts_per_day_mult,outside_infection_rate_mult,cases_isolated_per_contact_trace,initial_ID_prevalence,log_likelihood,combined_spread_mult,likelihood,posterior
1524,0.35955682688617896,0.9775056369075348,1.8188606425672451,3.3945699792969597,0.7073582223112035,0.004059929414098576,-167.58027504849667,0.6392728130088594,1.6626899456909223e-73,1.733934220640686e-73
1525,0.6926095362725649,0.2457822084676396,1.5036051856506683,2.2368772400491457,1.2633495263857588,0.00459691174546944,-10.153850710364766,0.25596036687040397,3.892590034096977e-05,4.0593828600081685e-05
1526,0.8111964522984633,0.5324188417933454,2.1789973957799953,2.947838368074423,0.9065453011531537,0.0036997616048300326,-1280.946259209715,0.941100859778648,0.0,0.0
1527,0.7406295344916707,0.7235778177472156,0.9495944212322925,2.1127362475751332,1.5689173156586935,0.003765344867044883,-10.029415831538829,0.508890596290436,4.4083903967349256e-05,4.597284651087543e-05
1528,0.5428838989142787,0.6372957891812667,1.8083000363069572,1.943456910534748,1.2035393263447602,0.003226840069084802,-9.537696704197078,0.6256313478568524,7.208268434285233e-05,7.517134112805059e-05
1529,0.7755285262063756,0.7915538405397121,2.4290357844011234,4.769879462193683,0.6904847200627416,0.004459270805163615,-3754.7627130991723,1.4911184720606203,0.0,0.0
1530,0.616166147648705,0.6589618702317576,1.0411157664903818,2.2338338111772895,1.360740803625711,0.0046949432360813125,-10.608376277027386,0.42272423157398525,2.470817797491573e-05,2.5766893840561442e-05
1531,0.6596696745387369,0.32417498239187115,2.3519795374997874,4.260668305167764,0.9380373634312461,0.005127515659015291,-20.18339491088055,0.5029670729881298,1.7157853847219361e-09,1.789304735711407e-09
1532,1.063726412660385,0.13150092032321808,1.5031804231022616,2.783169140145588,1.39354916374058,0.004827807101645766,-10.80973969801008,0.21026638412651574,2.0201782840721733e-05,2.1067405066266445e-05
1533,0.5962194183658039,0.31883202161524055,1.9572631703717565,1.5965105804530886,0.7819021689981096,0.004151968987992232,-6.629739724356019,0.37206367680805463,0.0013205067370379306,0.0013770888708809614
1534,0.462652658324367,0.789856091256337,1.8979169900080048,4.426656889724514,1.1314978704947087,0.00406355960891677,-43.69791203302134,0.6935539462948546,1.0525383614729954e-19,1.0976383710173455e-19
1535,0.5916998802594355,0.7160416262682301,2.7880112643863515,2.372310320764849,1.0133498916735197,0.004313183769346962,-1633.73244278984,1.1812294762468893,0.0,0.0
1536,0.39087843328865124,0.4868940059443537,1.388011081541386,1.5959606967698443,0.5382697146670993,0.005171631980083734,-12.223788938293218,0.26416122531366465,4.912198590408728e-06,5.122680423109949e-06
1537,0.5530746447021075,0.4543051534203213,2.176598388732833,2.9218617056074803,0.7956408951210716,0.004319489856150349,-42.982245189228635,0.5469022569621642,2.15302015061554e-19,2.245274488220916e-19
1538,0.26089894102825895,0.7186579110542048,2.3276058803210917,3.295480210887729,0.9249446185205853,0.00499414562789392,-6.567635344122148,0.43641932446858844,0.0014051161028612077,0.0014653236468040957
1539,0.41170130230416513,0.30739722005476205,1.4906638772743122,2.3582862419108093,0.8971265560354013,0.0040152051588219,-14.845068893015654,0.18865221291695938,3.571646728554749e-07,3.7246875177963286e-07
1540,0.46287494774728727,0.7136137157519326,2.377746354936347,3.031081443139806,1.3987095809001695,0.0033327514133120895,-96.07661203177736,0.7854026987933465,1.8812978303687216e-42,1.9619091916369747e-42
1541,0.6477580822093669,0.5597252816746747,1.3418119157227095,3.0828609816797967,1.0308473151170554,0.003986656458353627,-5.884445717279967,0.4864961506068686,0.0027823880275930817,0.0029016100257584694
1542,0.42862460843215056,0.41185816947001014,2.3816271022393174,2.626749827297198,0.7887841650828163,0.004435631799068235,-7.884248845771442,0.4204346974543393,0.0003766294120906872,0.0003927675318036843
1543,0.31226045025446586,0.8437416343708163,1.7012105602867222,4.269721131258221,1.176410340683484,0.00369875557560894,-8.651963765250756,0.44821308535976373,0.00017478327759514945,0.00018227253193140225
1544,0.7131240622344289,0.7270604740777026,1.8907053960131928,3.7513936659185756,0.9254992457228247,0.004700787199623095,-2926.7173239828776,0.9803010992360394,0.0,0.0
1545,0.5286667661544605,0.8639910845202752,1.857135782381393,1.3884863559942804,0.5227920158984183,0.00431674231209352,-643.1974957130179,0.8482716034102427,4.601260673089219e-280,4.798419188035842e-280
1546,0.7170888319680526,0.48593026284593377,1.805955610687373,2.746350697555283,0.5209553083751475,0.004758887474030398,-189.47924356109033,0.6292945595861897,5.131095362859045e-83,5.350956660374187e-83
1547,0.7867443857154608,0.5710850371140135,2.1566253375842033,2.6775997744641766,1.1628290179420526,0.0035185727671426877,-879.8542326502904,0.9689673360113247,0.0,0.0
1548,0.5051247658263566,0.6971899288310414,2.003915576793823,3.3744131341065304,0.7658436724114531,0.003963175594519943,-128.44042114353547,0.7057147395295055,1.6558990006063355e-56,1.726852291683833e-56
1549,0.5549982077913835,0.7986559973394938,2.2135436343441683,1.8964917341168666,0.8827424573079464,0.0038320841809510297,-1273.9016665377858,0.9811590755388608,0.0,0.0
1550,0.3617721394977248,0.46383242891101606,2.612141946349757,4.778892687376809,1.1526345747924207,0.004491723593083041,-5.735406523174339,0.4383217290903004,0.003229569206722093,0.003367952383410749
1551,0.33905066092631414,0.4372898000335322,0.8167923400835138,2.546266456315434,1.1002446502472405,0.004797360193693379,-25.12169861637751,0.12110040593699214,1.2296596288255952e-11,1.282349072770161e-11
1552,0.49128291946561653,0.3725884255406401,1.7254574691524456,3.680320059068644,0.4308183915183931,0.005116426338428886,-7.525549586160379,0.31583865636545866,0.0005391322873133988,0.0005622334608131216
1553,0.48869325775832484,0.6538718579718718,0.8362986079413439,2.3696530823286643,0.950461830372078,0.003181022267620662,-22.508515760547546,0.26723317241469746,1.6775512979445812e-10,1.7494323640584634e-10
1554,0.27764343992844664,0.5144875080858053,2.0865492339315086,4.328596354418032,1.4247948664657972,0.004481635490512223,-6.910240178840096,0.29805120891969833,0.0009975181849500182,0.001040260645755864
1555,0.446062898473104,0.962328962210308,1.9697343615384475,1.238197179592026,0.6609062886496941,0.003453621710489199,-389.26903639543406,0.8455266871854845,8.762045774227034e-170,9.13748895284206e-170
1556,0.2898584434302448,0.6912694706746738,1.7389385324825435,4.2884691499529515,1.1140600879381024,0.0028632112462393436,-14.628897964647503,0.34843162284623314,4.433537004241992e-07,4.6235087606411754e-07
1557,0.5246495862928274,0.23650510239888684,1.9273647368538271,3.994154061252937,0.8983679567451972,0.004234774030038268,-7.686034290988542,0.23915185744719197,0.00045919560178985956,0.0004788715839502282
1558,0.8986287081876129,0.614614663883261,1.6724745910739127,4.842541662380178,0.6918042303858675,0.004401619570668097,-930.9985216386004,0.9237250793423637,0.0,0.0
1559,0.5306212713600658,0.46682964734002685,2.0091578639237233,3.4706391503681604,0.6754378458486267,0.003964011143306195,-26.62053955009647,0.4976879740607492,2.7469235210655713e-12,2.864625907555582e-12
1560,0.5831790558217876,0.6284747811969187,0.8823188696519295,1.880229515154828,0.8650023483011547,0.004669717425372075,-13.213730079640433,0.3233816266022964,1.8253659332851224e-06,1.9035806796796203e-06
1561,0.15853112159979876,0.6693042087067634,1.5122489790295348,3.493255041884249,0.5716583723404511,0.004355949009947098,-42.27202425064619,0.16045800496549137,4.380191812513057e-19,4.5678777912682285e-19
1562,0.4195837181350264,0.6046392670156133,1.5308007598313624,2.0625080738335906,1.4823752145033062,0.003877457278518717,-9.86232517280853,0.38835924163102437,5.210106474713337e-05,5.4333533038434514e-05
1563,0.6492091241979766,0.38205508445349384,1.8719929136192273,1.9600142766389865,0.6917399698705813,0.003532109749691901,-22.83675189510133,0.4643172290990081,1.2081605965486577e-10,1.259928832681351e-10
1564,0.6848283630064146,0.8769373298482646,1.9063380985988074,2.802528488679205,1.052662725772033,0.0038507143212253197,-3283.9209126233413,1.1448543114884566,0.0,0.0
